index,reviewId,content,score,at,bank,transformer_sentiment_label,transformer_sentiment_score,identified_theme
63,a0165d49-aca9-41e3-929f-ef67fccf3f56,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",1,2025-10-30,Dashen Bank,NEGATIVE,-0.9892115592956544,Other
64,322b8846-bfa9-46cc-bd78-3764c23d0c37,good,5,2025-10-30,Dashen Bank,POSITIVE,0.999816119670868,Other
65,8e7a821b-fa3e-4d69-aaed-7ef7e4bc9019,very interesting,5,2025-10-30,Dashen Bank,POSITIVE,0.999863862991333,Other
66,a2b10118-101d-4ee3-ad6f-61980614aa3b,app is too slow not opening fast,1,2025-10-31,Dashen Bank,NEGATIVE,-0.999428689479828,Stability
67,59498129-d37f-4693-a7e7-834300661621,"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",5,2025-11-01,Dashen Bank,NEGATIVE,-0.9997263550758362,Transactions
68,d099e425-3a97-47f7-b671-520b735f3b3d,Nice app,5,2025-11-01,Dashen Bank,POSITIVE,0.9998061060905457,Other
69,34e38910-0b27-4048-954e-82aa66d61c43,"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",1,2025-11-01,Dashen Bank,NEGATIVE,-0.9994062185287476,Stability
70,9f025499-c17d-4452-bb71-3c2b7b1c4500,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",1,2025-11-01,Dashen Bank,NEGATIVE,-0.99911230802536,Stability
71,2ccfdda8-3a7e-4c83-a336-837799716a01,it's too slow,1,2025-11-01,Dashen Bank,NEGATIVE,-0.999787986278534,Stability
72,0867ee2a-6b98-47c6-9331-8551a0d893c7,ብዙ ነጉር ይቀረዋል ወደ አፑ ስገባ በጣም ይዘገያል ባጭሩ ቀርፋፋ ነው,4,2025-11-02,Dashen Bank,NEGATIVE,-0.9445853233337402,Other
73,2abe9685-d09b-407a-9f01-1acdab932ded,Amazing,5,2025-11-03,Dashen Bank,POSITIVE,0.999875545501709,Other
74,b9c85a77-6315-4df3-844d-63d6e0fba45b,wow dashen bank,5,2025-11-03,Dashen Bank,POSITIVE,0.9995077848434448,Other
75,360a6c12-d948-4ce0-aea6-267b8eaaa743,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,3,2025-11-04,Dashen Bank,NEGATIVE,-0.9994889497756958,Other
76,8ffcaec9-4351-4cc7-973c-1d86365894f0,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",5,2025-11-04,Dashen Bank,POSITIVE,0.9997314810752868,Other
77,ba74c62f-ad24-42ab-bbdf-b56a765ba124,Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,5,2025-11-04,Dashen Bank,POSITIVE,0.9986799359321594,Other
78,8eb02f5b-df9f-420c-b3b8-834820e32c3c,it's so boring,1,2025-11-04,Dashen Bank,NEGATIVE,-0.9997939467430116,Other
79,e0bb7d0a-fe46-4423-b26d-c9ad4a40afc2,Good,5,2025-11-04,Dashen Bank,POSITIVE,0.999816119670868,Other
80,d4d30d69-4b0a-4ad0-8430-7aa85f6467e6,its supper,5,2025-11-04,Dashen Bank,POSITIVE,0.9683655500411988,Other
81,362b7c91-55d7-45f5-bcd5-7088f6b09e3a,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",5,2025-11-05,Dashen Bank,POSITIVE,0.9998143315315248,Transactions
82,6865f69e-cc69-42db-941a-85cc16ce6bf8,betam kerfafa naw,1,2025-11-05,Dashen Bank,NEGATIVE,-0.9936383366584778,Other
83,b91bcd0e-b1b1-42f1-acbb-9445f701adf3,exceptional,5,2025-11-05,Dashen Bank,POSITIVE,0.9998514652252196,Other
84,2e58305b-5b99-4fc5-b4f0-1be5623a0558,worst app ever,1,2025-11-05,Dashen Bank,NEGATIVE,-0.9997803568840028,Other
85,6bf6ad8e-bd05-454f-ac8f-fc11c1aeedb5,"Dashen, always two step ahead.",5,2025-11-05,Dashen Bank,POSITIVE,0.9996127486228944,Other
86,423d9266-c93e-436a-9a41-3a18a1f020ad,👍,5,2025-11-05,Dashen Bank,NEGATIVE,-0.6970561742782593,Other
87,703187ba-cd29-46c8-9bdf-bdfd54668e67,i am using,5,2025-11-05,Dashen Bank,POSITIVE,0.9937612414360046,Other
88,7bf9a8a8-2718-4a3b-85f0-3ac3b628ec84,It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,5,2025-11-05,Dashen Bank,POSITIVE,0.9998525381088256,Other
89,e6ada560-df66-4170-b0cb-e04a65ead451,wonderful app,5,2025-11-05,Dashen Bank,POSITIVE,0.9998787641525269,Other
90,d18aa410-4dc1-4c26-8f7d-a866f5b498ba,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",5,2025-11-05,Dashen Bank,POSITIVE,0.9031403660774232,Other
91,b23ea516-d92d-4e3b-88d4-d0bc679d23cb,go ahead,5,2025-11-05,Dashen Bank,POSITIVE,0.999769389629364,Other
92,e2e4f955-c79a-4192-a71e-950a3fde3907,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",3,2025-11-05,Dashen Bank,NEGATIVE,-0.986888349056244,Other
93,b47d9d1d-7a70-4074-833d-2c1056dda3a0,amzing,5,2025-11-06,Dashen Bank,NEGATIVE,-0.9989879727363586,Other
94,80a217d4-a389-40ab-bd17-b6c164c76aaa,"not attractive and friendly app. Check Awash, CBE apps",1,2025-11-06,Dashen Bank,NEGATIVE,-0.9997969269752502,User Experience
95,f5360419-4441-4084-a1c2-eb9b07206b36,"12yr more LC, UCP & ICC & loan",5,2025-11-06,Dashen Bank,NEGATIVE,-0.930407702922821,Other
96,215de933-fc3e-45ce-9bd9-b7d6d113c8c3,"easy to use, friendly",5,2025-11-06,Dashen Bank,POSITIVE,0.999752938747406,User Experience
97,84e34f1c-ea3e-439c-8076-f8804fa9b556,wooow,5,2025-11-07,Dashen Bank,NEGATIVE,-0.983917474746704,Other
98,34c15681-d4e1-4690-b330-13b138d9adf2,"Amazing app, 👏",5,2025-11-07,Dashen Bank,POSITIVE,0.9997995495796204,Other
99,25ea2324-c911-4710-b2f0-4f5115675cbe,Nice app,5,2025-11-07,Dashen Bank,POSITIVE,0.9998061060905457,Other
100,b1450711-16b6-4649-abcd-19bfc90d87d4,best,5,2025-11-07,Dashen Bank,POSITIVE,0.9997941851615906,Other
101,4cdd9b19-e553-4afb-93c9-270d15315c28,ok,5,2025-11-08,Dashen Bank,POSITIVE,0.9997851252555848,Other
102,1f2786d3-7b51-4467-95f2-fb7ef877469a,your service is too good,5,2025-11-09,Dashen Bank,POSITIVE,0.999098539352417,Customer Support
103,d5e77822-77c3-4c94-b062-4c36c8b6e210,it's good but is not fast,5,2025-11-09,Dashen Bank,POSITIVE,0.916056990623474,Performance
104,09607d06-8ab3-45a4-bc8e-c824930c888a,good experience,5,2025-11-09,Dashen Bank,POSITIVE,0.9998599290847778,Other
105,ef42c724-ee02-45e6-8c6f-f0f4a8ab7fc6,your financial system must improved,4,2025-11-09,Dashen Bank,POSITIVE,0.7152237892150879,Other
106,898109d7-385c-4fc9-b8a6-bd6e2a303a39,NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,1,2025-11-10,Dashen Bank,NEGATIVE,-0.9997878670692444,Customer Support
107,0564e4c4-c11e-4d31-b2d8-bdc5725ebb2c,very nice app I have ever seen,5,2025-11-10,Dashen Bank,POSITIVE,0.9998395442962646,Other
108,fec786b2-90d3-454d-a63e-bf53bf71c2a6,"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",1,2025-11-11,Dashen Bank,NEGATIVE,-0.9995548129081726,Stability
109,3a8163db-3a24-4d28-bba2-58bb438391aa,wow dashen bank super app,5,2025-11-12,Dashen Bank,POSITIVE,0.9992703795433044,Other
110,292edafd-2214-4c68-a18e-744b5a0f3db4,"excellent app. to use perfectlly to pay,transfer,tele airtime and so on.",5,2025-11-12,Dashen Bank,POSITIVE,0.9994845390319824,Transactions
111,a1d46fd6-d7a6-458a-b1a2-1b5679bd7c02,system failure transfer to others account,2,2025-11-13,Dashen Bank,NEGATIVE,-0.9988131523132324,Transactions
112,3ece3a7c-9557-45ae-8053-2bf5568f2861,"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",1,2025-11-13,Dashen Bank,NEGATIVE,-0.9978633522987366,Other
113,53570f06-6252-49fc-9626-b9e88fe490a9,thank you,1,2025-11-13,Dashen Bank,POSITIVE,0.9998352527618408,Other
114,35ecd30c-9d1c-40c7-90c0-592d9ea5d0bd,"All in One Super App with smooth navigation, transaction and lifestyle services",5,2025-11-14,Dashen Bank,POSITIVE,0.9918859004974364,Transactions
115,b8b11ccd-acac-419e-8ffc-16c86972ffd9,I have had an amazing experience with this app;ot os convenient and easy to use,5,2025-11-14,Dashen Bank,POSITIVE,0.99716055393219,User Experience
116,02b493af-68e8-4109-95e9-38dfce50d742,smooth and easy!!!,5,2025-11-14,Dashen Bank,POSITIVE,0.9998213648796082,User Experience
117,dbd90565-cfa7-4a22-a297-b37face26e17,Very nice App.,5,2025-11-14,Dashen Bank,POSITIVE,0.9998617172241212,Other
118,ecafe965-6f57-4ef5-88ee-9ef8adca142d,clear and presize,5,2025-11-15,Dashen Bank,POSITIVE,0.9996238946914672,Other
119,8babe417-ec30-4ba1-a860-03150c5daf7c,eyita tips,1,2025-11-15,Dashen Bank,POSITIVE,0.900754690170288,Other
120,27acef09-1136-4d2f-9f5d-82c4a30abd2d,nice,5,2025-11-16,Dashen Bank,POSITIVE,0.9998552799224854,Other
121,15bd455e-6fb5-4dc8-8068-cc051fcd5d79,"it say's disable developer option, i disabled it but its not working still",1,2025-11-17,Dashen Bank,NEGATIVE,-0.999519944190979,Other
122,b2fb954d-1f3b-4b0b-9ab2-7a6da576cf26,with the super app evry thing i need is just a tap away,5,2025-11-17,Dashen Bank,NEGATIVE,-0.9930068254470824,Other
123,bfff7fbc-253a-4538-9483-345a271fc2eb,በጣም ፈጣን ሥቹ አስተማማኝ ወድጃዋለው,5,2025-11-18,Dashen Bank,NEGATIVE,-0.8832126259803772,Other
124,dabda953-ac0a-476a-8791-c6a66deebc20,"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",2,2025-11-18,Dashen Bank,NEGATIVE,-0.9997981190681458,Stability
125,eeb816b9-14d4-4d91-a3b5-90b391850faa,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",5,2025-11-19,Dashen Bank,POSITIVE,0.9998127818107604,Transactions
126,9b84c588-bde5-46b7-930c-c638ca26212d,Exceptional Product.,5,2025-11-23,Dashen Bank,POSITIVE,0.9998724460601808,Other
127,3d668840-c868-4164-8efe-9295ef537613,very easy app,3,2025-11-23,Dashen Bank,POSITIVE,0.9955209493637084,User Experience
128,d29af33e-3f63-4b7e-9312-b63f7d2c6724,What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,1,2025-11-25,Dashen Bank,NEGATIVE,-0.9985862970352172,Other
129,9504f5cc-7f16-4fe0-8ba5-f76eef162f8b,"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",5,2025-11-26,Dashen Bank,POSITIVE,0.999860405921936,User Experience
130,157e868c-386f-4837-bb1f-1301dd194075,It Is An Amazing app,4,2025-11-28,Dashen Bank,POSITIVE,0.9998793601989746,Other
131,3ea761da-10b0-472e-9c3f-89a9f23e4c88,good,5,2025-11-29,Dashen Bank,POSITIVE,0.999816119670868,Other
132,39f85efe-9d6d-4974-910c-4f7174f6a8e0,Very exemplery App to other Bank Aps !,5,2025-11-29,Dashen Bank,NEGATIVE,-0.9862420558929444,Other
133,5860d6f3-15d5-456b-aabe-bf92bd885546,very smart App easy to use and friendly,5,2025-11-29,Dashen Bank,POSITIVE,0.9998064637184144,User Experience
134,8a0203ea-da03-42dd-bde0-80e4188ee4d7,"this app is not good it's, access are limited and u guys are working only on it's graphics we need it for banking activities not for game. make it more active and better its dormant. i don't like it cbe is better than.",1,2025-11-30,Dashen Bank,NEGATIVE,-0.9994112253189088,Other
135,3827cdde-0a32-46f1-b4d2-996d80947e26,good app,5,2025-11-30,Dashen Bank,POSITIVE,0.9998493194580078,Other
136,944aa261-9166-4efd-bf85-a65f109da117,great app,5,2025-11-30,Dashen Bank,POSITIVE,0.999821126461029,Other
137,b797bfb7-bbba-4d0f-8e6d-9ab90528b136,its use friendly,4,2025-12-01,Dashen Bank,POSITIVE,0.9990565180778505,User Experience
138,b3fdcfa0-0b98-438d-af7a-e04ee2d4c009,primary choice,5,2025-12-01,Dashen Bank,POSITIVE,0.9975801706314088,Other
139,138d9273-481a-4d51-b347-7a7bb6b491ee,when u release update its always a problem,5,2025-12-01,Dashen Bank,NEGATIVE,-0.9981871247291564,Other
140,7b09812d-c331-4668-ac63-9405b46fb9f8,Great,5,2025-12-01,Dashen Bank,POSITIVE,0.9998630285263062,Other
141,b2fd3b79-249f-488a-9435-4d4bddda5cbd,best app,4,2025-12-01,Dashen Bank,POSITIVE,0.999686598777771,Other
142,c6405e6e-388a-439f-bcc6-222688006e5a,easy to use and comfortable.,5,2025-12-01,Dashen Bank,POSITIVE,0.999824583530426,User Experience
143,9982fb54-d701-4166-9d5d-902325f6977b,"its Good App when we compare to others but when we enter our code,it takes too long to open the apps fix it please",4,2025-12-01,Dashen Bank,NEGATIVE,-0.997525990009308,Other
144,853d49b8-e54a-459e-8011-6ad199abb578,"The apk need time to open the passward page immediately , and lagging.",1,2025-12-01,Dashen Bank,NEGATIVE,-0.999772012233734,Other
145,2fa9e59f-6910-4a49-a3f8-eb602e6f3f32,exelent,5,2025-12-02,Dashen Bank,POSITIVE,0.9989122152328492,Other
146,8975b829-d73a-4d47-891f-c3e36579db8e,ፍፁምውርቁያደቴ,5,2025-12-02,Dashen Bank,NEGATIVE,-0.6970561742782593,Other
147,0febecc8-6410-4b4b-9153-de60dff9cf81,ይህ መተግበሪያ በውስጡ የያዘው አገልግሎት ብጣም ጥሩ ነው ነገር ግን በሁሉም የሞባይል device ላይ ሲጫን እና transaction ስንሰራ በጣም ቀርፍፍ እና እዝጋሚ ነው በትንሽ Network መስራት እንዲችል አድርጋቹህ አበልፅጉት አስተካክሉት (customer),3,2025-12-02,Dashen Bank,NEGATIVE,-0.944829285144806,Transactions
148,9a568e36-0078-4640-bc87-603d0a6cc2b1,Nice,5,2025-12-02,Dashen Bank,POSITIVE,0.9998552799224854,Other
149,2625526e-3c5c-4d3c-9f95-eb78d0817677,BeREkT,1,2025-12-02,Dashen Bank,POSITIVE,0.9220858812332152,Other
150,fc1b36da-fbe5-4954-8ac3-7798a232f85b,Dashen bank is my first choice it's best bank for me and super app is easy to use anything and it's bery fast.,5,2025-12-02,Dashen Bank,POSITIVE,0.9956258535385132,User Experience
151,11b82645-e9ac-45ee-a128-dd847534753d,nice,1,2025-12-02,Dashen Bank,POSITIVE,0.9998552799224854,Other
152,3f379ea5-ae96-44d1-8d16-60e350863f79,good,5,2025-12-02,Dashen Bank,POSITIVE,0.999816119670868,Other
153,67e589b7-0c9b-428f-b44d-8c514ac0a774,"the is always under mentenance, or temporarily unavailable and they're adding features no one is looking for at the cost of not being able to use the app in the first place.",1,2025-12-02,Dashen Bank,NEGATIVE,-0.9994764924049376,Other
154,a6a87b89-636e-4e2b-be00-14998293fe16,I always receive excellent service & follow up. they strive to complete customer needs. they always available. I am totally happy with Dashen services given. Thanks. Blessings.,5,2025-12-03,Dashen Bank,POSITIVE,0.9998557567596436,Transactions
155,42197eb8-5836-4cc9-8238-1f9fc3f42a75,good jop,5,2025-12-03,Dashen Bank,POSITIVE,0.9998409748077391,Other
156,b0f96f34-f3e2-44d8-a78f-5524ff9bcbef,it takes time to login. but after login its good but sometimes unexpected termination occur in which rises untrust to use usually the app. Because of this am forcely using other bank applications.,3,2025-12-03,Dashen Bank,NEGATIVE,-0.9978929162025452,Authentication
157,6a6357ea-0567-4ec6-a74c-5778955add80,Interesting App.,5,2025-12-03,Dashen Bank,POSITIVE,0.9997788071632384,Other
158,7f17324e-a225-4967-8b80-5da33a7be0e1,than u,5,2025-12-03,Dashen Bank,POSITIVE,0.9647226929664612,Other
159,67584a76-8540-4894-ad46-c6d4d9f39737,why you always say update.,5,2025-12-04,Dashen Bank,NEGATIVE,-0.7274118661880493,Other
160,ac29588e-8cce-4cd6-805a-c6f9ebc7e852,it's very expressive and fast and easy to Use.,5,2025-12-04,Dashen Bank,POSITIVE,0.9998639822006226,User Experience
161,b5380caf-4aa9-4671-995f-0991e5e56810,very good,5,2025-12-04,Dashen Bank,POSITIVE,0.9998520612716676,Other
162,a1b67a6c-5928-48ba-9e02-80d1a6ca01f0,this bank is very nice to me,5,2025-12-04,Dashen Bank,POSITIVE,0.9997791647911072,Other
163,ae2839fd-f7fc-4e4a-be3f-433714062b15,it's the best mobile banking app I ever seen,5,2025-12-04,Dashen Bank,POSITIVE,0.9997475743293762,Other
164,08c61e2e-e834-46f2-9483-d6a72ed7bb00,ምቹ እና ቀላል ምርጥ መተግበሪያ ነው ወድጄዋለሁ ።,5,2025-12-04,Dashen Bank,NEGATIVE,-0.9239574670791626,Other
165,eba970c5-75ca-48dc-8426-df4766186cd2,Dashn Bank is fast and easy,5,2025-12-04,Dashen Bank,POSITIVE,0.9990606904029846,User Experience
166,64234c7c-a869-4bef-bf36-9f233e6b6e78,Not good,1,2025-12-05,Dashen Bank,NEGATIVE,-0.9997889399528505,Other
167,3f2c5f53-6c9f-463a-9625-a4542ad726fb,Dashen Bank always one step a head,5,2025-12-05,Dashen Bank,POSITIVE,0.9916804432868958,Other
168,bf78e7bf-4074-45ee-9e72-200eb99eb496,dashen super app easy to use,5,2025-12-05,Dashen Bank,POSITIVE,0.9918070435523988,User Experience
169,c3fb05ea-2671-4429-9022-0a554acd6a28,nice app,5,2025-12-05,Dashen Bank,POSITIVE,0.9998061060905457,Other
170,1b43591f-0fd3-4ee5-b19d-8adba0b8fdc6,it was perfect but sending money to telebirr isn't available,2,2025-12-06,Dashen Bank,NEGATIVE,-0.9987648725509644,Transactions
171,f8c96323-d95d-41d8-b847-44c554559969,ilike this app,5,2025-12-07,Dashen Bank,POSITIVE,0.9907252192497252,Other
172,d7dae1d0-5aef-4562-95aa-948b63d3dfe7,አፑ ቆንጆ ነው ለምንጅነው አሞሌ ላይ ያሉ እሱ ላይ የሌሉት?,3,2025-12-07,Dashen Bank,NEGATIVE,-0.972648859024048,Other
173,350f98ef-1401-4839-82d2-2f0c62ba3baf,good,5,2025-12-08,Dashen Bank,POSITIVE,0.999816119670868,Other
174,43630291-4571-4e34-96d8-1d7ba7d174a9,it is so fantastic and user friendly app. Bravo Dashen bank thanks.,5,2025-12-09,Dashen Bank,POSITIVE,0.9998421669006348,User Experience
175,f00ada07-14ac-4375-abcf-6db9a6891e11,well,5,2025-12-10,Dashen Bank,POSITIVE,0.9995703101158142,Other
176,55918801-c4af-4e9d-bcda-9091d87475fa,best,5,2025-12-10,Dashen Bank,POSITIVE,0.9997941851615906,Other
177,e05a6c19-66ba-480e-a3a2-a0fe0a7862bc,"The UI/UX appears well-designed, but it has some critical issues that need attention, such as the inability to display full transaction histories and the presence of numerous mini-apps within a single card view, making it difficult to locate individual mini-apps easily.",4,2025-12-11,Dashen Bank,NEGATIVE,-0.9990745782852172,Transactions
178,dd12f72f-be4d-4310-9e23-843252b26bfd,its good app,5,2025-12-12,Dashen Bank,POSITIVE,0.9998613595962524,Other
179,dd71b690-676a-4a15-b43f-2e8dcb659273,good,5,2025-12-12,Dashen Bank,POSITIVE,0.999816119670868,Other
180,29c95ab4-d56c-42a8-8359-0f3bed745374,"great app,thanks dashen",5,2025-12-12,Dashen Bank,POSITIVE,0.9998488426208496,Other
181,42f577e5-fac3-4266-8c9d-9f5cbfb98db5,Good,5,2025-12-12,Dashen Bank,POSITIVE,0.999816119670868,Other
182,9e3b066a-1e70-49d1-ae15-c47970f9e492,"Simple, updated and all enclosive so I prefer it🙏",5,2025-12-12,Dashen Bank,POSITIVE,0.9992971420288086,User Experience
183,21edf810-a3cd-4765-9a2e-694305cdb38d,great app,5,2025-12-13,Dashen Bank,POSITIVE,0.999821126461029,Other
184,eea73a58-a487-4afa-b566-f56b62f3067f,Great app! Why doesn’t it include digital loan features? Adding this option would be very helpful for customers.,2,2025-12-14,Dashen Bank,POSITIVE,0.9777823686599731,Customer Support
185,dc710bbc-0644-4a53-a391-79777e9d1d38,very good,5,2025-12-14,Dashen Bank,POSITIVE,0.9998520612716676,Other
186,3093f5ed-1e41-42d2-9bd9-df76acfec838,This app is vey impressive,5,2025-12-15,Dashen Bank,POSITIVE,0.9997432827949524,Other
187,c4f43673-5543-4989-ba06-b650de3d3200,nice,5,2025-12-16,Dashen Bank,POSITIVE,0.9998552799224854,Other
188,718ea253-0049-49b5-a398-b53e99ef4b2c,dashing bank,5,2025-12-16,Dashen Bank,POSITIVE,0.9983722567558287,Other
189,d0dd89b7-2531-4e28-91a4-5eb78e4f2f24,it is amazing app and also secure,5,2025-12-16,Dashen Bank,POSITIVE,0.9998712539672852,Other
190,095e2f32-24e6-4d01-b753-12a73de7981e,Nice app.,5,2025-12-17,Dashen Bank,POSITIVE,0.9998321533203124,Other
191,f19e3617-5c49-45b2-a2ea-a88672d4663b,goood app,4,2025-12-17,Dashen Bank,NEGATIVE,-0.9925320744514464,Other
192,db8d2017-6ba7-4767-8e3e-89629fc9b589,perfect,5,2025-12-18,Dashen Bank,POSITIVE,0.9998517036437988,Other
193,ae9a567b-002a-41a7-b6ad-87dcb3481ce6,i love dashe supper up. keep up my bank,5,2025-12-19,Dashen Bank,POSITIVE,0.9996458292007446,Other
194,87352cc1-007d-49b1-946c-12bc7d2accfd,"An interesting app; that is convenient, user friendly, fast & so on... w/c leads the banking services to be digitalized locally and be competitive globally at large. We'r proud of DB!!",5,2025-12-20,Dashen Bank,POSITIVE,0.9996577501296996,User Experience
195,6d9bdffe-6449-4d65-9346-164af7ad768e,it's good app I liked,5,2025-12-21,Dashen Bank,POSITIVE,0.9998655319213868,Other
196,bed5c252-ccb4-46de-8af4-f8f538b79138,"the most experienced app, so nice job dashen bank s.c .",5,2025-12-21,Dashen Bank,POSITIVE,0.998684585094452,Other
197,c4af68f9-f9a7-4acd-8eb5-436d170143a2,Very good,5,2025-12-22,Dashen Bank,POSITIVE,0.9998520612716676,Other
198,b356a780-bc21-4579-8b84-d7d5bbf1bf06,good,5,2025-12-22,Dashen Bank,POSITIVE,0.999816119670868,Other
199,df07031c-fccb-4cd6-9c1c-fdae81b83186,telebirr suparapp,5,2025-12-22,Dashen Bank,NEGATIVE,-0.9917308688163756,Other
200,6ada461d-3b5b-481d-997e-adb30e29f4a7,it is a pity that this apk is loosing it purpose and focus diverted. this days it is trash. amole is by far better in serving its purpose,1,2025-12-23,Dashen Bank,NEGATIVE,-0.9994869232177734,Other
201,bb7256a2-7d9d-49f9-9345-2f233d04d50f,Waw dashen bank my frist choice 👍👍,5,2025-12-26,Dashen Bank,NEGATIVE,-0.9890228509902954,Other
202,ff51e310-74e6-47a3-8c95-6b21501189ff,Am satisfied more enough....with Dashen Bank,5,2025-12-26,Dashen Bank,POSITIVE,0.998382806777954,Other
203,1c48aed0-1313-4208-8b62-134df128d7bc,true app,5,2025-12-27,Dashen Bank,POSITIVE,0.9997144341468812,Other
204,d7a63f61-e25b-4298-ad7a-90749c0f4810,"I have been trying repeatedly to send money to my Telebirr wallet and to another account, but your platform completely fails to process the transactions. This has been nothing but a waste of my time and patience. Your system is unreliable and clearly not working as it should. I also contacted your customer service, hoping for support, but they were useless and unprofessional. They showed zero interest in actually solving the problem and offered no meaningful help at all.👎👎👎",1,2025-12-28,Dashen Bank,NEGATIVE,-0.9998164772987366,Transactions
205,077e3d43-2ff3-4133-9407-5f6613ac6bad,best 👌 app,5,2025-12-30,Dashen Bank,POSITIVE,0.999219298362732,Other
206,25c3821a-de6f-4a94-a0b0-74a263e764a5,"Very disappointing app. Other bank transfers don’t work at all I keep getting errors. It’s slow, unreliable, and frustrating Please fix this issue until then, I don’t recommend it",1,2025-12-31,Dashen Bank,NEGATIVE,-0.9996421337127686,Stability
207,c1bc85ce-b70c-420a-b6b9-d2a33feeee38,Very bad app I ever saw,1,2026-01-02,Dashen Bank,NEGATIVE,-0.9997703433036804,Other
208,0e571046-2c0d-4737-80da-47b0eff9e267,satisfied,4,2026-01-03,Dashen Bank,POSITIVE,0.9997212290763856,Other
209,1b7ef7c1-d163-4961-a363-8fedd747295f,best,5,2026-01-05,Dashen Bank,POSITIVE,0.9997941851615906,Other
210,60ca46f9-961d-4c92-8907-31b180aee2c0,nice app,5,2026-01-07,Dashen Bank,POSITIVE,0.9998061060905457,Other
211,54ec2a20-6d4c-4934-8f43-95bcbfc419ae,THE WORST BANK. THE WORST APP.,1,2026-01-08,Dashen Bank,NEGATIVE,-0.9997962117195128,Other
212,77a7a958-e981-4656-aa44-545f89fb35d6,The old version was much better than the Super App. The Super App has many issues. You should consider rewarding users who report problems to help improve it and truly make it Super,3,2026-01-08,Dashen Bank,POSITIVE,0.9039801955223083,Customer Support
213,8f13d4ef-f0a4-4029-9b2c-8a4c790547f7,this app good,5,2026-01-09,Dashen Bank,POSITIVE,0.9998284578323364,Other
214,6e114d46-b6cd-4ac4-9b39-611be7092468,"Dashen supper app is fast ,secure, user-friendly and reliable app that makes managing my daily transaction .This app gives me total control over my accounts with peace of mind.",5,2026-01-09,Dashen Bank,POSITIVE,0.9996827840805054,Transactions
215,174d3fae-3d4c-469d-90b2-114bf6c23146,ባንችአታላይ ቤዛዊ ትሸዊት ዳሽንባንክ,1,2026-01-10,Dashen Bank,NEGATIVE,-0.8616322875022888,Other
216,2abf1efe-1cec-4338-8634-09021baea912,good,5,2026-01-12,Dashen Bank,POSITIVE,0.999816119670868,Other
217,518ef9b0-d10b-4050-bded-274264c3207c,please adjust to send to other telebirr wallet,4,2026-01-14,Dashen Bank,NEGATIVE,-0.9967190623283386,Transactions
218,a1391c2b-d752-4958-9736-97d42109189c,ok,4,2026-01-16,Dashen Bank,POSITIVE,0.9997851252555848,Other
219,1b460630-9e14-45cb-88d5-7055125b6bb4,Important App,4,2026-01-16,Dashen Bank,POSITIVE,0.9980806112289428,Other
220,a6373139-bc8f-4ebb-a4a6-3cb7dca672dc,verynice app great,5,2026-01-16,Dashen Bank,NEGATIVE,-0.9309759140014648,Other
